"0",""
"0","#normalize species contribution for the same module within the same individual with total sum scaling"
"0",""
"0","mtx_pathabun_stratified_TSS <- mtx_pathabun_stratified %>% "
"0","  group_by(module,LIBID) %>% summarise(rel_abun_CoPM=(CoPM/sum(CoPM))*100, across())"
"1","[38;5;232m`summarise()` has grouped output by 'module', 'LIBID'. You can override using the `.groups` argument.[39m
"
"0","mtx_pathabun_stratified_TSS$species <- word(mtx_pathabun_stratified_TSS$module_taxonomy, start=2,end=2, sep=""\\|"")"
"0",""
"0","#any pathway contribution <= 3% relative abundance subsumed under ""other"" -> A condensed species list"
"0",""
"0","mtx_pathabun_stratified_TSS$species_condensed <- ifelse(mtx_pathabun_stratified_TSS$rel_abun_CoPM < 3,"
"0","                                                        ""others"", mtx_pathabun_stratified_TSS$species)"
"0",""
